09/11/2018,210.074005
08/11/2018,212.231003
07/11/2018,217.182999
06/11/2018,218.451996
05/11/2018,209.091003
04/11/2018,207.485992
03/11/2018,200.186005
02/11/2018,200.634995
01/11/2018,198.871994
31/10/2018,197.380997
30/10/2018,197.556
29/10/2018,197.246994
28/10/2018,205.365997
27/10/2018,204.210007
26/10/2018,203.328995
25/10/2018,202.718994
24/10/2018,203.852005
23/10/2018,204.335999
22/10/2018,204.044006
21/10/2018,205.141998
20/10/2018,205.429993
19/10/2018,203.727005
18/10/2018,203.352005
17/10/2018,207.082993
16/10/2018,210.119995
15/10/2018,209.703995
14/10/2018,195.714996
13/10/2018,199.841003
12/10/2018,196.727005
11/10/2018,189.498993
10/10/2018,225.768997
09/10/2018,227.981995
08/10/2018,229.255005
07/10/2018,226.119003
06/10/2018,225.119995
05/10/2018,227.600998
04/10/2018,222.218002
03/10/2018,220.488998
02/10/2018,227.181
01/10/2018,230.768005
30/09/2018,232.848007
29/09/2018,231.634995
28/09/2018,222.401993
27/09/2018,228.494003
26/09/2018,215.847
25/09/2018,218.505005
24/09/2018,228.729996
23/09/2018,244.330002
22/09/2018,240.479996
21/09/2018,246.584
20/09/2018,224.591003
19/09/2018,209.968994
18/09/2018,209.975006
17/09/2018,197.875
16/09/2018,220.589005
15/09/2018,223.074005
14/09/2018,211.748993
13/09/2018,211.354004
12/09/2018,183.330994
11/09/2018,185.065994
10/09/2018,197.078995
09/09/2018,196.923996
08/09/2018,197.951004
07/09/2018,217.203003
06/09/2018,230.214996
05/09/2018,232.330994
04/09/2018,285.722992
03/09/2018,289.259003
02/09/2018,294.371002
01/09/2018,295.341003
31/08/2018,283.003998
30/08/2018,284.105011
29/08/2018,289.312012
28/08/2018,296.498993
27/08/2018,285.602997
26/08/2018,275.196991
25/08/2018,279.645996
24/08/2018,282.96701
23/08/2018,277.104004
22/08/2018,271.341003
21/08/2018,281.944
20/08/2018,274.315002
19/08/2018,300.834015
18/08/2018,295.812012
17/08/2018,315.729004
16/08/2018,288.04599
15/08/2018,282.364014
14/08/2018,278.932007
13/08/2018,286.494995
12/08/2018,319.570007
11/08/2018,322.112
10/08/2018,334.175995
09/08/2018,365.588013
08/08/2018,356.613007
07/08/2018,380.214996
06/08/2018,406.65799
05/08/2018,410.515991
04/08/2018,407.252014
03/08/2018,418.261993
02/08/2018,412.621002
01/08/2018,420.747009
31/07/2018,433.867004
30/07/2018,457.080994
29/07/2018,466.665009
28/07/2018,466.89801
27/07/2018,469.665985
26/07/2018,464.036987
25/07/2018,472.493011
24/07/2018,479.372986
23/07/2018,450.852997
22/07/2018,459.657013
21/07/2018,462.436005
20/07/2018,450.697998
19/07/2018,469.618988
18/07/2018,480.513
17/07/2018,501.002014
16/07/2018,480.65799
15/07/2018,449.850006
14/07/2018,436.085999
13/07/2018,434.027008
12/07/2018,430.074005
11/07/2018,446.518005
10/07/2018,434.424011
09/07/2018,476.682007
08/07/2018,489.118988
07/07/2018,491.660004
06/07/2018,474.011993
05/07/2018,474.411987
04/07/2018,467.317993
03/07/2018,464.195007
02/07/2018,475.346985
01/07/2018,453.917999
30/06/2018,455.179993
29/06/2018,436.009003
28/06/2018,422.36499
27/06/2018,442.36499
26/06/2018,432.772003
25/06/2018,460.309998
24/06/2018,457.671997
23/06/2018,474.519989
22/06/2018,465.816986
21/06/2018,527.367004
20/06/2018,536.268005
19/06/2018,537.95697
18/06/2018,518.890991
17/06/2018,500.447998
16/06/2018,499.641998
15/06/2018,491.003998
14/06/2018,519.742004
13/06/2018,477.493988
12/06/2018,496.842987
11/06/2018,533.283997
10/06/2018,526.479004
09/06/2018,597.562012
08/06/2018,601.077026
07/06/2018,605.187012
06/06/2018,607.124023
05/06/2018,609.302979
04/06/2018,592.984985
03/06/2018,618.328979
02/06/2018,591.807983
01/06/2018,580.04303
31/05/2018,577.64502
30/05/2018,559.590027
29/05/2018,565.388
28/05/2018,516.036011
27/05/2018,572.66803
26/05/2018,587.280029
25/05/2018,586.734009
24/05/2018,601.755005
23/05/2018,583.585022
22/05/2018,647.741028
21/05/2018,699.221985
20/05/2018,715.369019
19/05/2018,696.530029
18/05/2018,694.367004
17/05/2018,672.656982
16/05/2018,707.049988
15/05/2018,708.870972
14/05/2018,730.549011
13/05/2018,733.495972
12/05/2018,686.047974
11/05/2018,679.585999
10/05/2018,727.276978
09/05/2018,752.275024
08/05/2018,752.856995
07/05/2018,753.724976
06/05/2018,792.310974
05/05/2018,816.119995
04/05/2018,785.624023
03/05/2018,779.54303
02/05/2018,687.148987
01/05/2018,673.612976
30/04/2018,669.924011
29/04/2018,688.880981
28/04/2018,683.677979
27/04/2018,647.031982
26/04/2018,662.809021
25/04/2018,615.416016
24/04/2018,708.15802
23/04/2018,642.547974
22/04/2018,621.859985
21/04/2018,605.39502
20/04/2018,615.718018
19/04/2018,567.888977
18/04/2018,524.789001
17/04/2018,502.894012
16/04/2018,511.147003
15/04/2018,531.702026
14/04/2018,501.477997
13/04/2018,492.734985
12/04/2018,492.94101
11/04/2018,430.540009
10/04/2018,414.243011
09/04/2018,398.526001
08/04/2018,400.507996
07/04/2018,385.313995
06/04/2018,370.285004
05/04/2018,383.231995
04/04/2018,380.542999
03/04/2018,416.893005
02/04/2018,386.424988
01/04/2018,379.606995
31/03/2018,396.457001
30/03/2018,394.644989
29/03/2018,385.967987
28/03/2018,446.278992
27/03/2018,450.115997
26/03/2018,489.950989
25/03/2018,524.286987
24/03/2018,526.439026
23/03/2018,539.619019
22/03/2018,539.702026
21/03/2018,561.731995
20/03/2018,557.174988
19/03/2018,556.726013
18/03/2018,538.643982
17/03/2018,552.778992
16/03/2018,601.666016
15/03/2018,611.304016
14/03/2018,614.291016
13/03/2018,690.827026
12/03/2018,699.830994
11/03/2018,723.338989
10/03/2018,686.890015
09/03/2018,728.916016
08/03/2018,704.596008
07/03/2018,752.830994
06/03/2018,816.950989
05/03/2018,853.684021
04/03/2018,866.677979
03/03/2018,857.224976
02/03/2018,856.853027
01/03/2018,872.200012
28/02/2018,855.198975
27/02/2018,878.265015
26/02/2018,869.315002
25/02/2018,844.809998
24/02/2018,840.515015
23/02/2018,864.189026
22/02/2018,812.844971
21/02/2018,849.971008
20/02/2018,895.370972
19/02/2018,943.86499
18/02/2018,923.921021
17/02/2018,974.11499
16/02/2018,944.210022
15/02/2018,936.976013
14/02/2018,923.560974
13/02/2018,845.257996
12/02/2018,868.70697
11/02/2018,814.659973
10/02/2018,860.414978
09/02/2018,883.86499
08/02/2018,817.807007
07/02/2018,757.067993
06/02/2018,793.122009
05/02/2018,697.950989
04/02/2018,834.682007
03/02/2018,964.018982
02/02/2018,915.784973
01/02/2018,1036.790039
31/01/2018,1118.310059
30/01/2018,1071.130005
29/01/2018,1182.359985
28/01/2018,1246.01001
27/01/2018,1107.069946
26/01/2018,1055.170044
25/01/2018,1056.030029
24/01/2018,1058.780029
23/01/2018,986.229004
22/01/2018,1003.26001
21/01/2018,1049.579956
20/01/2018,1155.150024
19/01/2018,1039.099976
18/01/2018,1036.280029
17/01/2018,1014.25
16/01/2018,1053.689941
15/01/2018,1291.920044
14/01/2018,1366.77002
13/01/2018,1396.420044
12/01/2018,1273.199951
11/01/2018,1154.930054
10/01/2018,1255.819946
09/01/2018,1299.73999
08/01/2018,1148.530029
07/01/2018,1153.170044
06/01/2018,1041.680054
05/01/2018,997.719971
04/01/2018,980.921997
03/01/2018,962.719971
02/01/2018,884.44397
01/01/2018,772.640991
31/12/2017,756.732971
30/12/2017,717.257019
29/12/2017,753.59198
28/12/2017,737.02301
27/12/2017,762.84198
26/12/2017,773.835999
25/12/2017,765.833984
24/12/2017,694.14801
23/12/2017,719.387024
22/12/2017,674.859985
21/12/2017,821.062988
20/12/2017,819.085999
19/12/2017,826.822998
18/12/2017,794.64502
17/12/2017,719.974976
16/12/2017,696.208984
15/12/2017,684.447998
14/12/2017,695.815979
13/12/2017,702.767029
12/12/2017,651.43103
11/12/2017,515.135986
10/12/2017,441.721008
09/12/2017,473.502014
08/12/2017,456.031006
07/12/2017,434.40799
06/12/2017,428.588013
05/12/2017,463.281006
04/12/2017,470.20401
03/12/2017,465.852997
02/12/2017,463.449005
01/12/2017,466.540009
30/11/2017,447.114014
29/11/2017,427.52301
28/11/2017,472.902008
27/11/2017,480.355011
26/11/2017,471.329987
25/11/2017,466.276001
24/11/2017,474.911011
23/11/2017,410.165985
22/11/2017,380.652008
21/11/2017,360.401001
20/11/2017,366.730011
19/11/2017,354.385986
18/11/2017,347.612
17/11/2017,332.394012
16/11/2017,330.924011
15/11/2017,333.356995
14/11/2017,337.631012
13/11/2017,316.716003
12/11/2017,307.90799
11/11/2017,314.681
10/11/2017,299.252991
09/11/2017,320.884003
08/11/2017,309.07
07/11/2017,294.66
06/11/2017,298.89
05/11/2017,296.26
04/11/2017,300.47
03/11/2017,305.71
02/11/2017,287.43
01/11/2017,291.69
31/10/2017,305.88
30/10/2017,307.75
29/10/2017,305.09
28/10/2017,296.3
27/10/2017,297.42
26/10/2017,296.53
25/10/2017,297.92
24/10/2017,298.33
23/10/2017,286.95
22/10/2017,295.45
21/10/2017,300.19
20/10/2017,304.01
19/10/2017,308.09
18/10/2017,314.32
17/10/2017,317.08
16/10/2017,333.38
15/10/2017,336.6
14/10/2017,339.63
13/10/2017,338.76
12/10/2017,304.14
11/10/2017,303.46
10/10/2017,299.87
09/10/2017,297.39
08/10/2017,308.61
07/10/2017,311.12
06/10/2017,308.59
05/10/2017,295.86
04/10/2017,292.66
03/10/2017,292.46
02/10/2017,297.48
01/10/2017,302.34
30/09/2017,301.46
29/09/2017,291.47
28/09/2017,299.15
27/09/2017,306.47
26/09/2017,287.44
25/09/2017,292.33
24/09/2017,282.48
23/09/2017,286.17
22/09/2017,264.31
21/09/2017,258.58
20/09/2017,283.74
19/09/2017,282.8
18/09/2017,293.5
17/09/2017,251.75
16/09/2017,246.52
15/09/2017,250.46
14/09/2017,213.91
13/09/2017,277.11
12/09/2017,291.46
11/09/2017,294.53
10/09/2017,288.75
09/09/2017,294.4
08/09/2017,296.5
07/09/2017,329.43
06/09/2017,334.34
05/09/2017,312.99
04/09/2017,295.17
03/09/2017,347.48
02/09/2017,348.98
01/09/2017,387.74
31/08/2017,383.04
30/08/2017,378.48
29/08/2017,370.67
28/08/2017,347.75
27/08/2017,347.89
26/08/2017,333.88
25/08/2017,331.92
24/08/2017,325.61
23/08/2017,317.52
22/08/2017,314.79
21/08/2017,321.59
20/08/2017,301.43
19/08/2017,297.47
18/08/2017,295.59
17/08/2017,301.46
16/08/2017,302.27
15/08/2017,289.82
14/08/2017,300.1
13/08/2017,298.06
12/08/2017,310.6
11/08/2017,308.86
10/08/2017,295.89
09/08/2017,296.03
08/08/2017,296.77
07/08/2017,269.18
06/08/2017,261.57
05/08/2017,256.51
04/08/2017,223.07
03/08/2017,225.34
02/08/2017,219.95
01/08/2017,226.77
31/07/2017,203.87
30/07/2017,197.98
29/07/2017,205.79
28/07/2017,193.12
27/07/2017,204.32
26/07/2017,203.95
25/07/2017,206.71
24/07/2017,224.71
23/07/2017,225.95
22/07/2017,229.48
21/07/2017,218.3
20/07/2017,227.26
19/07/2017,199.7
18/07/2017,234.39
17/07/2017,193.42
16/07/2017,157.36
15/07/2017,170.65
14/07/2017,199.66
13/07/2017,209.73
12/07/2017,230.77
11/07/2017,197.4
10/07/2017,215.36
09/07/2017,242.14
08/07/2017,251.7
07/07/2017,245.99
06/07/2017,270.55
05/07/2017,268.77
04/07/2017,273.3
03/07/2017,282.9
02/07/2017,287.99
01/07/2017,274.6
30/06/2017,294.92
29/06/2017,302.88
28/06/2017,327.93
27/06/2017,293.09
26/06/2017,272.69
25/06/2017,303.25
24/06/2017,323.7
23/06/2017,341.74
22/06/2017,336.37
21/06/2017,336.87
20/06/2017,359.01
19/06/2017,370.06
18/06/2017,371.46
17/06/2017,379.41
16/06/2017,370.23
15/06/2017,361.93
14/06/2017,359.05
13/06/2017,397.54
12/06/2017,401.49
11/06/2017,340.61
10/06/2017,337.67
09/06/2017,281.74
08/06/2017,261.67
07/06/2017,258.07
06/06/2017,264.47
05/06/2017,248.46
04/06/2017,245.33
03/06/2017,224.38
02/06/2017,223.77
01/06/2017,222.24
31/05/2017,230.67
30/05/2017,231.91
29/05/2017,194.91
28/05/2017,170.51
27/05/2017,157.76
25/05/2017,174.45
24/05/2017,190.05
23/05/2017,181.95
22/05/2017,174.26
21/05/2017,157.94
19/05/2017,129.53
18/05/2017,96.91
17/05/2017,89.86
16/05/2017,89.44
15/05/2017,92.41
13/05/2017,90.84
12/05/2017,88.66
11/05/2017,89.88
10/05/2017,89.52
09/05/2017,91.16
07/05/2017,94.01
06/05/2017,97.81
05/05/2017,94.4
04/05/2017,96.98
03/05/2017,79.72
01/05/2017,76.3
30/04/2017,79.02
29/04/2017,68.38
28/04/2017,70.16
27/04/2017,62.17
25/04/2017,49.89
24/04/2017,50.03
23/04/2017,48.49
22/04/2017,48.55
21/04/2017,48.22
19/04/2017,48.31
18/04/2017,50.71
17/04/2017,48.3
16/04/2017,48.72
15/04/2017,49.1
13/04/2017,50.22
12/04/2017,46.29
11/04/2017,43.41
10/04/2017,43.44
09/04/2017,43.27
07/04/2017,42.16
06/04/2017,43.24
05/04/2017,45.3
04/04/2017,44.64
02/04/2017,48.75
31/03/2017,50.04
30/03/2017,52.21
29/03/2017,53.13
28/03/2017,50.77
27/03/2017,49.67
25/03/2017,51.25
24/03/2017,53.11
23/03/2017,43.68
22/03/2017,42.34
21/03/2017,43.15
19/03/2017,44.74
18/03/2017,34.16
17/03/2017,46.83
16/03/2017,46.35
15/03/2017,35.06
13/03/2017,28.59
12/03/2017,23.44
11/03/2017,21.47
10/03/2017,19.33
09/03/2017,17.75
07/03/2017,18.89
06/03/2017,19.61
